code,verified,ledger_events,account_sha256,ledger_sha256,input_sha256,feature_sha256,feature_metadata_sha256,action_sha256,resolved_actions_sha256,original_actions_sha256,action_source,action_status,source_action_count,ledger_action_count,action_evidence_count,action_evidence_sha256,action_snapshot_manifest_sha256,response_sha256,replay_cash,replay_shares,replay_fees,replay_cash_dividends,max_event_cash_error,max_event_share_error
600638,True,424,a3b766b6650c155e82769694c06feed00e412588db71fa4dae79efac8365917f,c1ab46d8e05c7830beea33387945550dc93f9604c38de507faf001184e4ec7fc,d61d30ec9aeb743f034e01e7617c985d84d5939f0d999b4332e1c5985f6bd2e1,1494b29ee74255074d818ef76e0d06679b0ccc3e8bc1130539f396845859ee20,2c15c1263a8bfb7fca38f3562bf31d5cb351319a015d2d42f84b2faad1534b26,6711982c16298f9d25b7a1eda8bbfe89a896e0e69359063236bb5af380f497be,e74ff2bf083f1afe245f5bc773aef301a1ffa9e2bab875fc9d46ae7e70e9ea94,39f4f8cce8e806db3b23132f57d93be15ac91ce4b362b33bc266e30567e2a371,eastmoney_datacenter,ok,11,9,15,3ec2067d30844944f52e41c01cdc5ae7f445abd9959c5823238f6bf6b2e8392c,679e7e124892e4a5cbbcb377f937151358104e2ce5afd07c5e5c15af6efef605,32bc974a10090089d1140e9beba0afeba3c49d369b7477e424030d3d5824db16,829013.3048664653,0.0,67367.07263354007,10185.0,0.0,0.0
600639,True,473,6a4c2586f40019a24650fc2871a3c75258e6add4c3e563b440afa0f0f4dfe3fc,edaabbd1909ca78cbf2b72eb04ba87977c2611fa80a0faffa9080c4b599e5c57,68f1f7f74586a907235dda8fec27c9af1bc07f97fb4122698b8474b0ba025c6a,61dc8b75ceb404c6a78f471328ad4463d4a47d1696159ac73d741a0b889173e7,5ecac129d396ede1d6e00f16a71ac34de8302626f7d6bf10a67a2ce59c18eed2,d362545f244bd60ea5e5ceba83e66dff1340a980451d70f0e00583ffdcafba56,e768f26fd41a66ac8ca133dbe41b1290e0c80f447f7bd27948a621b6b9b8d720,53e2d861d7d330a1936b7945565132546256d689b62f2006d6b7e4bd3c7464a1,eastmoney_datacenter,ok,12,10,14,2403e4b50d1f4458b83ab4d7d1c1bc01bdc999965c342cc6bd3cf78e3e4f03f9,679e7e124892e4a5cbbcb377f937151358104e2ce5afd07c5e5c15af6efef605,32bc974a10090089d1140e9beba0afeba3c49d369b7477e424030d3d5824db16,773069.1354252226,0.0,96808.60307478509,14421.000000000002,0.0,0.0
600640,True,493,82d54036f9d837030a6bea12c3eb3ad98de2f2faf6480440fd4c05b9f15d1f24,d16baac567b07a20ed201b17b292a2859f91a1774d623c251676b4ec8f2e81f5,4834d437f24ec250776996b43c8650e230147c11d37149479161bffd18d293a6,812b0724bc64d3549c0b6832ef8fcb4ed0d369fb6745ee174a27537f91bbef68,799f15e5f0ee76e0d6be5c2063843e17a4d4c4ae09c72a2f4c41d7f514e51bcd,209e4d7d0af6f0f73811ac1bbb217175d22ab5076e3d263d4a559846ef2f17ed,69086d3e941d072e5b8d755e3abff48d681df6fc48a1c3a5d14967dcc618dced,cc7bd095a7e73950e6add83cb5e92bb30442b80310745854228866a3c799394b,eastmoney_datacenter,ok,10,8,12,6b364b8fd3f958ceecb6d25897357d776562642aac20f4343c7a015f5e449e1b,679e7e124892e4a5cbbcb377f937151358104e2ce5afd07c5e5c15af6efef605,32bc974a10090089d1140e9beba0afeba3c49d369b7477e424030d3d5824db16,897867.5688085636,0.0,56049.43069144006,1210.0,0.0,0.0
600641,True,524,cbfba3e69d124d36dccee35218eb33e16645c99e407b3812e4f1ff6428504cb6,c187cc777a108e3ed3f26b4cc9ed997ffcb36faec97edcccf947c3fd3cc7be01,280d67201c17e704e1e674779755624e373e78bf9d605282a8a6d054f4919e06,93ddad48f3718967ffa51733e33a6306881eec1c6e5ab8a279cc007facfd27c9,35bafab63f508956b3edf90c36f5fb6609b6493cd906873c306e185beea5a6bb,cfa4fb990e6e97bf91232c1ca602d3d4fcde14a114892ccb69e3e7fe054113fe,b2708c5151a14354d5d2f4358c15a94dca2751bc65c110794ae4fdf74775d097,a2b690eb4c671b505985da02b94733a224c124f11c5c5306f090d7c3ded26dbe,eastmoney_datacenter,ok,11,9,14,8c797ef7b7fefa5a3f2aee336f24fcb7d439bbc0b79f67d84330b802e0c36509,679e7e124892e4a5cbbcb377f937151358104e2ce5afd07c5e5c15af6efef605,32bc974a10090089d1140e9beba0afeba3c49d369b7477e424030d3d5824db16,755702.632268905,0.0,60701.15773109999,3290.3,0.0,0.0
600642,True,522,2edbcd8983674f0d9d05e97c5edb85a9ec4ae2c0e535724cd2dd2d853558949c,6fe27a6d6c84ee5825bb8bdbce78a77cc00972ab158d0a11923952fda2d1eb3a,b77a906fe94e5a42cda6d0db7c5429656c14c7d7cd6459cde2714afc22f4007d,bbb7ec482fb054226bcac8fa558952cb9e64b134358ef55254673c69c2aeeb2b,014e640b6a13538278a84e157d2d61b64a30f0cc40c1f746454c2f746a3a765c,fcefde91ffc0c33f3507c392fa729df776b1b10a791be13a8ab64ce506b73d78,a4666ea73b3b07f2543731b6eab99ee96934bf3a906c21faa73c44f7ed7770d7,6b44478f41c27b984c182786f5b64e87f74c886cfc47c99b421c0c20d8544124,eastmoney_datacenter,ok,12,10,13,7280d90c61507bbbe33f8e4bf3741b7cfbf6c58a1e695d90a556b9762ea93993,679e7e124892e4a5cbbcb377f937151358104e2ce5afd07c5e5c15af6efef605,32bc974a10090089d1140e9beba0afeba3c49d369b7477e424030d3d5824db16,1063716.7369196406,0.0,138243.4055803701,8288.0,0.0,0.0
600643,True,406,3cf077a3397d73a8e28704126b9702c22bd3ea1f051513ded80d9f9229c01d46,466f2dd010ebc2d91e9e23c8266ac37566377b4b0bc1108354b43ef2c5f94a6a,b1d2afcd2d3d4dac5681db9f25bb01124ad0aec76369cb4adc61b995700de07d,2101823852d297663b30905e31d69e03a5111bd36fcab43b7fdd1d8cfa49ab6b,e5dace982e6d2afb175db5bb9a275802ce50cb7bc2332026e6c4149e0aab3896,aa54e5b7fcc23586594972c8390d350b0857933c90f3974c8e21ed76dd217e64,f3a8a0db1cf5067990b0c348e98696ce7a3ad8edd168792e42311e4b14ae96bc,e06fa499c3c438a9111c9ffc92527c623b555b748becb2402372b439ccec7fb6,eastmoney_datacenter,ok,9,8,11,9c2a7b1863719d1fe8580b31249599a946a505855ff68651d6175840067788e5,679e7e124892e4a5cbbcb377f937151358104e2ce5afd07c5e5c15af6efef605,32bc974a10090089d1140e9beba0afeba3c49d369b7477e424030d3d5824db16,738632.6205617946,0.0,76740.86393821005,0.0,0.0,0.0
600644,True,480,5fd4858cb9cbb03d8c8c7ed48a20431e394a927858058a2f8de18d43369d51c2,4c5bf76c4a074450920df5bacb8a319a6899415cf09493575279b3054b23abe5,fed591c64bab7361ec12500440b9c5befee154553103e45060fea9168282e166,92b0a5e712114afda1095d90bc605b679bdfab2428a89a9055bdbf6888d32b87,d0ed1f8b84ccc958752d074d0efbf92c77ea0373dc9a33564318862da686ab79,4c15c97376c13a4334943202a0163ac9a7c834d1fb4624b906249fb72afd304e,67e995742194dcecf3c3396c2f7314d90ac9fba606fd6212db3183872cf3ccac,f0377b6dbb3a32584df75c8492bad782d008cb618a607fdc6bdae1f06ccda94a,eastmoney_datacenter,ok,1,1,4,57e45d5544bda683f695e1c49476a12656e415dfe69b492061ec8638ad9101b7,679e7e124892e4a5cbbcb377f937151358104e2ce5afd07c5e5c15af6efef605,32bc974a10090089d1140e9beba0afeba3c49d369b7477e424030d3d5824db16,899655.9478367607,0.0,66413.42566324488,0.0,0.0,0.0
600645,True,440,583e424d5297aaf2238eaf721927f4a2bea2857ecab38e8f869d954e5045c391,e81f9bc6d729d5f6593af3ad1dee42f4829a49ee260954f413a8ad8420c614ea,a409ee06e49dc01ca6641cc9d87329897c5e8cee66f55e46b4f5b041e36b298e,63551410e7cbd6ffd056ee3d6a06a760d1c8ea1ded4ce31dec5b9a9d38f6b710,11808e8b77540fe49f158aa49d779c39980ddbee5190649df3ae72b6b8904584,051fa45875c0582e335ce5a0716eae3b597f61f71fa1f2502df97cb8986abe05,ccc2fb6a0dc65f6afa9d22c9b6eb952eb7b6e70766b5222e8c6c93bb50d71896,3b44353bba2f54616b732db273b07ce50b67cfa4ecd6909205800e972a68c9ba,eastmoney_datacenter,ok,0,0,3,33b10f64bf3cfcc5e5c04967da8c0e2aa174ff962c5748597bf75a24a0eaed63,679e7e124892e4a5cbbcb377f937151358104e2ce5afd07c5e5c15af6efef605,32bc974a10090089d1140e9beba0afeba3c49d369b7477e424030d3d5824db16,958503.2887943746,0.0,69481.42570562992,0.0,0.0,0.0
600648,True,676,de756a4aa10447648d26070d7e131876c717bd896e14a2f47bec9fac1ebfbdda,2a2b13ad5c1719d7a7c67b17d8265b974393b73768453f450fb8094d5f38fcc7,114dac03fb88fcb0fbe733f0fdd602cc09003628000a7da549c4647972ae36c8,3248ca286087c386f27ae6328bdf8dbc238abef56a604cede93a12a411461527,28fedf6523e2524413829634696efcffc2a5919dbb8494705649a449eed896cc,dd260c774e64990fae8846c09d532a61a85665ba93f2bed304c9bbd303d504c4,1b96c8be6638ee3efa9ebdb13052a6bba05acb34f27b24659c549ba87ef936b0,4b66d494266a04c3d14e5755879f58e21d83552815bbb2060d13cab2dbad2e01,eastmoney_datacenter,ok,12,10,13,b6ec861bb29099b94250661b2c184223822facd0f092c69c331f7d5a7c1aa3bd,679e7e124892e4a5cbbcb377f937151358104e2ce5afd07c5e5c15af6efef605,32bc974a10090089d1140e9beba0afeba3c49d369b7477e424030d3d5824db16,817561.7806683796,0.0,138683.60733162993,37785.579999999994,0.0,0.0
600649,True,441,5691a619428c2efe3adaea7935131a357e235f44340d339776a942589a7ce77f,dd78dfc3bca64779748de7f07524adf0611d015301e43e757630235bd20ecd7b,8e258198891cd3b3463e96c22588b1225dfcf747a2a963bc0f4ca0df97f52259,109eadfb51e0eeb8370ddbb19245323ddd97c54fadbf59ba6279190739f3c6b8,b3fe5c0d2f96657bf4a7ea9bb8ab62c0c14663e60a421f725a26a01a2c36e105,80fdb893ea2609db4f3a65479da3994a40d5425b4afd6d29df0a0690aab14230,b8256fc9fdbb59222942e92240c339ca58bb5d08ce19653ca19ed12ad9d53565,64eb92a577d1036aa52b0bd373929d679a65aabb4a62f00b2575ebf43abbd667,eastmoney_datacenter,ok,10,9,13,12650d49189210a3b047491f38ec6c905d42280e58a25bebb3c7efc4517828ba,679e7e124892e4a5cbbcb377f937151358104e2ce5afd07c5e5c15af6efef605,32bc974a10090089d1140e9beba0afeba3c49d369b7477e424030d3d5824db16,897926.2505254085,0.0,104836.96097459999,6204.0,0.0,0.0
600650,True,438,a8abc432bc00a61dcf18dbb70a07a70d29b7d8af082c24bf1b746a2cadd91695,f24a80c790aa1667f2c5b53a709f5ffab466ca6cf096c7a911ebcc7318ca92ed,6026e1634a1ff2f585e67e8be1d1201d916e3da389d9815b530cee1b2ed2754d,cbbee33a97e176c5d13777f5a4038d09af22faacb2c5f789e544d2fcefbdd785,051ee5560b790910b235e697dc6165ec99e889c96fc12ee02f4ce5b98890914e,18c7b88110c6c97f60bc2b7fea0758876f76fb294d85f8f9999bb797924ce752,0f0b4190746f8c9fa0ff865ca1ebd34ceb3ce9d2cdb6af5d1d4434d4abe5f6f2,5fbc994ebfa9d49a26fae77f80d6704ad7a4b0dd3587bc452a3f75cf5b02ca61,eastmoney_datacenter,ok,12,10,12,e6357723673383fed7671aafb703c713331d9dcdce4e2093b88321fc2a36201f,679e7e124892e4a5cbbcb377f937151358104e2ce5afd07c5e5c15af6efef605,32bc974a10090089d1140e9beba0afeba3c49d369b7477e424030d3d5824db16,897006.1009639004,0.0,57871.73553610497,4501.6,0.0,0.0
600651,True,515,40084cb555deeded5d2a6141303e5582bc7d60ba6ebc70bf0deb22ed7efc040b,fa419968a3a146df27cda1a3e3ca73175cc69bb3de84c411ea37d25ebda8ca0c,15061482d1d5d95fa946165aef59c71a7469c8bb3c7b7bfb4a038a14da56ad7a,d0a9a035aeae88b47e0196eaad7e65c659e7b5a230e6f305c0d4ea2b0a0cbb06,deae839e3a678b39980f23b04bf8eba8382ee236542651e80e8560e72f9ef5b7,e9dea67bf90667963228d92af6ed8c3b544766f3ad13098d9b04f386b66c9701,006a7ac5467803ad8aedd1ecefc2b1c74f4298dbddaeb99c9bf21def184108a5,0240df383f7d530c57c1439944f4f0883c5d229f2218d887314403d571735fdb,eastmoney_datacenter,ok,4,2,7,385841873fa8b4d1638547bda30034748d4818a1a481072562fb94c6ff6d0b15,679e7e124892e4a5cbbcb377f937151358104e2ce5afd07c5e5c15af6efef605,32bc974a10090089d1140e9beba0afeba3c49d369b7477e424030d3d5824db16,739350.630303006,0.0,59381.591697,0.0,0.0,0.0
600653,True,457,020f5d9fabcd58e3a4dfe6dc1a1b92730e5d5caff58ca97b6653fd1d596726f5,8c4e59bff8e0f714cd94f35228441ee12a67f026c908e1f7cf5740853bde95aa,fd71df5e41aef2ad32017ea77add1089ffcff00d80f096c3ace0c945fc5590b9,d36febf0702f000173cb0c513f83100e9852f1589dc345cc42181c6b31cca19d,01be4caeb5add0ce1daacb312327ae84d508e309b31f29ae23b9259b941414ab,f3507009d771b9c3f41cab2332068e603931f7b8efb74577a2797591333b9bd7,a9cfcc74c2d9161e5315a4ed231eca2297170a0b8fa8d902a8ed6f45d4eb03e1,4a1d1defc57f5629b7685c0be60ffabc0174132db2909fd5d41e88b1fff3f8ef,eastmoney_datacenter,ok,0,0,4,75872eeddc8efc47fdd9253467d3f52a31fe6a8f5ccb0fb727f45057636f3f9a,679e7e124892e4a5cbbcb377f937151358104e2ce5afd07c5e5c15af6efef605,32bc974a10090089d1140e9beba0afeba3c49d369b7477e424030d3d5824db16,782942.1074806643,0.0,70348.27901933999,0.0,0.0,0.0
600654,True,587,a04ce8242a5637b487b12e56ff64b05b1cba7d83f5a8915276886d4e316109d8,09c18b773a70bb7041ec17d848830ef4fb4815e29a31c219c6251b7484be94e5,602f3dae27775e50b13db0a18ee6b2383994add497490c482849e417613a5450,cea12b419f9e12d94481a0c1d307d0ef9b3078ac3f1b3ad0ea91f599668f1472,6642296d326502bd8450f992a789a541eebb3e2db026d374895260e4701e0426,443a02c1bbb66c8375143cd68724d08cdf2fde39b082e677ed1aea0e7df1f333,fea7c9e232a1c23400f511b694fba59c570853bdbe45e025e7dbae110b631f99,b7e1fdeabe448b874cec818b2c87bc6bff045e0bd0daf41036f3bedac11d69ab,eastmoney_datacenter,ok,2,0,6,fae9885611f4dfa3c03d060e5f745d2801f7c585699992e2e209494cd522d2fe,679e7e124892e4a5cbbcb377f937151358104e2ce5afd07c5e5c15af6efef605,32bc974a10090089d1140e9beba0afeba3c49d369b7477e424030d3d5824db16,827158.1881308086,0.0,73689.13186919491,0.0,0.0,0.0
600655,True,505,6b2a1bb258ee35c8d225ff22019b1054f6246cd2030fc2851ac22bf15a30964b,1880a486f5579b14ee33bce49b364c4e48f62ee77d07d8b518e3c887eb3cfc17,4d6088fbd5496ba755a33261bd95e8b2888a470e24d4e14a38e67f8202a09436,07703a21f1906f23831d2945cde5626b44fbf00ed9f53f9d64d5036f95acc0f4,5ec8174a03220f988335c0d32dd9ca9355ce3c24a55ab505beb7725b9cf13b56,fca0b7189dd27032417a6a175a307d4481716e3aa5a96746059a9670b536dd1f,6126afacd2547955c2e3de284204c883f5f6dcee2918d2eb3ec863a3aabae373,59b62e743dd596e64ad814683a08136af664ae04331d19d8b3028f60bd2900b8,eastmoney_datacenter,ok,11,9,14,0c1da72e07b37c3fea31575a761ebcc3837da06b100e3fe24348aaa2d8d282a2,679e7e124892e4a5cbbcb377f937151358104e2ce5afd07c5e5c15af6efef605,32bc974a10090089d1140e9beba0afeba3c49d369b7477e424030d3d5824db16,849058.9293739303,0.0,85961.38262607498,27300.0,0.0,0.0
600657,True,572,0960628dee45fdd15bdf2864f613c72aa324443b10b0843ad9b9892a18fbe602,b96a5dc76c12cfa8e23946b28603df0ede1c6b72107f6ab4791362718a83a508,bd72455bbc076c0289853e804de50268ae83257b03c3eae14584f11eb696185f,605347cc5ec0cfbd1556eaf0f4257e43808e2f487baecc6afb997ac6da699b8a,94db1f244fcb1987d42568312332690bc0cef55baf6e6b776a71fae1b5345e62,1ada06b51129822d470d3ba2cd382e9f6996547e74b8c86842214a3bcb78e5d5,72168f04e9f14baacc18b8f239185f281d726c689ef0905601899833acc229af,c6c4d96d7c38f296cee49fb6688aac3f758573b16e553d565c53d0c9e05aaccc,eastmoney_datacenter,ok,8,6,9,15c1de8b05767b91acb087b90c165b60e792e3632d07d91bf5efefb09213b69c,679e7e124892e4a5cbbcb377f937151358104e2ce5afd07c5e5c15af6efef605,32bc974a10090089d1140e9beba0afeba3c49d369b7477e424030d3d5824db16,822673.3108620169,0.0,70678.03713798999,14580.0,0.0,0.0
600658,True,611,521bcf1b4803d1ce7c10ffe270b53aa1e16c68e2047bc3fd52fac9851a62f13b,64be30c362485758da3579db7092b8e2e57ccbbaa5519b270222e37b9ac73699,5fd3d0fdc4ed7d84bce6c2885d08689152dfc1a89051e4525fcc44b897a37c44,dc173f5777b3ed4b6689fc305caa0eb43438ca4df69d9159ffb80d869a518514,4cb5bcc6e3c0b3db29eb0dd061b77dee92f26e196c5d7fd6d17350f236de9ea4,077457a522557f01ff37252a0adeed803b04db4de6019308dd68e4c4615d4fb8,9bcde4bd586fb08ddcce68baf29c410c5adcdad53f50f5c609a459afa312c378,33b40b986952e06b074a3d3fb4d1c953e393c0536170b2cf20b5da47ddc14876,eastmoney_datacenter,ok,9,7,11,656029e71747d183cd957c507fe3c15292dcec9653e7dae61403431d2cd8a6ce,679e7e124892e4a5cbbcb377f937151358104e2ce5afd07c5e5c15af6efef605,32bc974a10090089d1140e9beba0afeba3c49d369b7477e424030d3d5824db16,743479.001831152,0.0,79346.68916885494,0.0,0.0,0.0
600660,True,581,602ccafcbb7b84e221c7927675e633ae55e4c70caf33313bc292652b837abd41,59c136ddce85b590f500277bfd8fa6270f6031720a24a9e0ceea8eb52a3ddc2d,0e9e555cbbc9345b8c147e36d427514989dfba5345e8bebaf5b6176582a353d1,8efc9e90ac6fe574011d459bd0e7348ef21c1054717b14b80a2efc29edc17d28,27bd34fe19fd33c33815864c4abf9fb1189fd94c71b7ce0013952cf02fe435c9,fdf3b2457f008faf5eedc18fc4157a9eade2df887d2805641dc25c856cb46be9,b6db0c77e78b70f5cbdcb863269e4b53fcc207275ceeba0fa8a75314a8fb007b,d7fe12a85cf4e7372ec27ba90363d31b7eeefb8c87d031f47e89c1d5d54bae9b,eastmoney_datacenter,ok,14,12,16,1425a917b18f8a5fa87b2a0f07b436f4434988fe241c707ae41615e4023718bb,679e7e124892e4a5cbbcb377f937151358104e2ce5afd07c5e5c15af6efef605,32bc974a10090089d1140e9beba0afeba3c49d369b7477e424030d3d5824db16,928571.0938025429,0.0,117695.12419746489,0.0,0.0,0.0
600661,True,627,ca0ce4e4bc2a11bf4267c3acc6f37815ec3f8b163a93d2c0436aeba8173162c5,b18b2f82024a3fbe53c6e879cdc203a8503102ce009d14bb4b7c5b1f29cc0fb2,c71e09933360f6643950a6f3cdc221d4c8c2b49790d4b7fad0043081bde0d413,3ab55fcaf3061d2bd0bd3acef153d4e9f020b71de0f771bc6c912d171cfa0110,c090f528c56e84f0d4de356091d08fd00313328db7a9c12100efe82dd3ab4acb,20e89ea57e9a2b1fba1c75d51c5306b0d2b05e810be0462610741be5c22c3868,9ff2bb67cfd950a14af21c2be6eacaea28b0f7b364d7a7e435b36a4f8531c166,ed9636699bffb592c4ef5b6881e4ee5a340be3df85ef8984220b376c8deab8ea,eastmoney_datacenter,ok,2,2,3,408cb7fb2910a28deab46ab56716e8fe0076d7db16fecaf6cbe6a5303744808e,679e7e124892e4a5cbbcb377f937151358104e2ce5afd07c5e5c15af6efef605,32bc974a10090089d1140e9beba0afeba3c49d369b7477e424030d3d5824db16,645898.4964804368,0.0,77037.75051957008,0.0,0.0,0.0
600662,True,433,77c2535c73887e42de4ca2ceadcc5dd21a4aa1ab8b8b015671926980d4068d44,9421fc64ab642611c3363f268b121925d6033386814f3194a1a9ada13b2695fc,be59f38f0072641f6157130427b6333d375ec9bd3ab698d8e9b551d5d83bbbed,5e475ae77492976c43eda8020a64cb78cc236baa6301b4bbe71f564959cc157f,19b627f15fcd926716ab1a9154b91a6b2817eb37214b0db991bf8c104e838b8d,cbd9b6d5ef25dd6fd2d26779c456deb6110706b8b5a43c5769011d25a87b574e,19f2c328a430be65e89426f02d8b2667c9973d216f144ba685261bb2b739ff1c,58b260fc174a535ab24709427540f1fbbbbb1104f7a480a4268d2cc1100d9ee5,eastmoney_datacenter,ok,11,9,15,b5452c987d7c917117dfc0d41412661e930bb7e93a306ca9f235236069cbd6f9,679e7e124892e4a5cbbcb377f937151358104e2ce5afd07c5e5c15af6efef605,32bc974a10090089d1140e9beba0afeba3c49d369b7477e424030d3d5824db16,719105.4273621198,0.0,70227.01113788498,0.0,0.0,0.0
600663,True,521,29238e6acab6e27f0f1bfbef478a3eeb1864ac6fae5760b49fd6a9750010758c,c966b6f92ba7b9fdc86ce7c3dc6a31542da3b33518eef32db455e9f386d34a8e,f19d3dd1d2d042d75ba6d485999192682276388a1c34191dfe2a92ee8bc287ec,8bc820370dab1003cdffe367c9db8f5601c4ed1b1bbd4fdf1b4aa5829d1a2a10,cabe6008862b72c874183d17f214219123d5a01e994d4bb9b3464cd819b99218,e795e81c5217df6c3f468a975f63e34babae50ea2144e0765a575f0d72703fa9,0579398d7d51d604dabbab41d39d241a369ef189435d40ab7f53a1b2619cfb23,fcf7bbda7771bb03ca86f653cfc99a1b7c410d3d8694adcc77888e886f16cecb,eastmoney_datacenter,ok,14,12,16,c70865ecac0ceb9102f00216ced121a5bb482e5bd640fd7572d9a21b7face6e4,679e7e124892e4a5cbbcb377f937151358104e2ce5afd07c5e5c15af6efef605,32bc974a10090089d1140e9beba0afeba3c49d369b7477e424030d3d5824db16,783204.1754348498,0.0,107045.18256516002,13519.344,0.0,0.0
600664,True,460,c5ab808b4c9d7847a99a06f2ce841bf76916a810133de1982f703b167f4703f6,c54597c31d364ab1b7491ce1d8d56e108d8d7050ed100c2b599df42ee9ef023c,0ec65ea3d5fac88b6ef2d3912cf717dbe036246591b025d223e179f28ad53e2e,82e4db95e917d4b9b10b28bcb037b51aec6c053e8d9f9895d9e6d0b287b5b2c8,ab3e40809d9a406701d88496bbad13fe1644ca899d032ef8f4a5ecae60aad449,5e88ccedfdc5a655b5a50b62114c7da0b48e1bde04923795aa3c44d57682117a,192a38912333bf932ae1b8ecb391f9d088bdbc83f0b90b54de907388d2444afc,8ace63d4cc54b975941dc9890a117500165a5ab132d6bb38188c33b17a98a3f0,eastmoney_datacenter,ok,4,2,7,d30628347f595cb150c77e9ca1fa8b87cfc0fe5c11b22e3172b09e86ecbf8a26,679e7e124892e4a5cbbcb377f937151358104e2ce5afd07c5e5c15af6efef605,32bc974a10090089d1140e9beba0afeba3c49d369b7477e424030d3d5824db16,711159.4639159896,0.0,69006.810584015,0.0,0.0,0.0
600665,True,467,b960acba664e492ee5cc91e1e35a69a999d7e788e87ffa445fac9d5cd8ffbc55,fd242a8f84c4c5f692644f9d675e94c326ac14514f45bb19155164ec8461375d,6cacb213504afb8f308c9f166f6cb0942fb04b879103f6e5e090203a5a87b9f4,ea0e56c8dcee8964ea71156b81301165098904526a34469fd7568873dfc5556d,df79845ee49353a5fb018a1bb785072a1c832a90c24f7c8a827d9202fd256690,e182a4ac9b376f8267d62238e70c04820f7ac80cae76f45eae78a743d1015bd8,c4a1eaf68c30be9f589bfd2f148a9a30df0126376b29e76ad14b2b3c512e30c4,e01387953318494629d0df41ab0d3becf61aaff8c0e1804a54075b4f039b14b6,eastmoney_datacenter,ok,9,7,11,f8d5b7b6ed441c81cc3aa5ab6e6d6b5f13c77c58fbbe7d1ccb908c7b2ef38ffe,679e7e124892e4a5cbbcb377f937151358104e2ce5afd07c5e5c15af6efef605,32bc974a10090089d1140e9beba0afeba3c49d369b7477e424030d3d5824db16,872686.2623067603,0.0,75542.83719324502,0.0,0.0,0.0
600666,True,432,060387f8ea6abd7a4723403de9aa114ad40e29f12e6f178583e92332f1748823,22a8ab950880fd7aa88b83d036a90f71287a0a9121e5a7d598c19768b98f2ec6,81e9fa471296f6930458cc9085137bdde8cd85923dcd8c20efba10ba8cc0e3bd,7fd62d79ef3263486d6487030f8206889adc889d1cb8e082127e50ef6758b503,4bdf66f3ed0ce2d9eb20ecd8a56ac93c6cd17aee472600a78f9c422967f14b6e,178c908cffcaf751b031b1fd183fecdc95e58aa8c7542de7f153bf7b795d8ab5,e23184a1d7c77384cd42103a6ab015a8712494f9d05af99d292a407ac44f3632,2676d4d30c1176279040c2602e1049f4cb4e3c59bb69fff2ab2d9952960fb0fb,eastmoney_datacenter,ok,2,1,4,f72b9a3fa990875d4507855565bb7e5690e1bec77fecb71f53fd3660604727a0,679e7e124892e4a5cbbcb377f937151358104e2ce5afd07c5e5c15af6efef605,32bc974a10090089d1140e9beba0afeba3c49d369b7477e424030d3d5824db16,816956.8662614434,0.0,46237.306738560015,0.0,0.0,0.0
600667,True,437,536fb14f51b5289344ab58022ef9ada9adb7d0000a47c69df35ea4954e109b68,740e706ae77c7236fc95c23d8428273e96e8b5eba03d2f7532b5ec6ec171fa40,2b4eaaca0b9af9aa98beb409249238032e4772fc47b9326a616939517e0d6334,10fbceae0d9a653a734feae2d462830236e4487403e29065150646e44386f335,4d8e8143493d59bf6fd09ef084d3999f1f24edf4e0e026a4955455ea514c21dc,10a4d8edd2ad07768c2987fd754f566dadaba87043c6aba054d5f8f7ae8510d9,9192dd74efc46db2fb449387692a358ad2a854d195c614b46d2519068dbcb596,0739f6d74ddd59b2d0f4c9e8ea2ef3acbea29068db08ddc6cbe3f835ddff314d,eastmoney_datacenter,ok,11,9,12,36cbe0ccaffb6edd1ef828738bb6ed8308eb5dd5c35de90698cf3617937ab107,679e7e124892e4a5cbbcb377f937151358104e2ce5afd07c5e5c15af6efef605,32bc974a10090089d1140e9beba0afeba3c49d369b7477e424030d3d5824db16,925391.89014994,0.0,64042.67585006505,1512.0,0.0,0.0
600668,True,369,2a7a2db5375a818acb8487eb04742b2d4fe4dced9704129180fd1bd1542d7e83,abf4c02ddaf077c86e6d5d32643ff2c7516d9ebf247a87840cddd2ea003da8d8,ee2d0734241f00432bfc423c0bdc789bc781b8bf5e2d908d9517e1d14d41c2f1,94a7fe26373ba3dde17726b0935644a0de20119add9fa551f6a6ef76a03c25ad,ab9e4f227dbeb1aaec647b590b2175c7b12e40e058d0b122780aaa5b9dbd7b1e,c26a1c31699aacb06e23b933e4db00f476a4becfaaddc34edddf98d41a3450af,87ff4cffcefa18a745e726da79668e328dacd66a83848f20769536eb0fd93ece,eb62c0873f4acd673bead1f5dfbf4742fbc8611b8dcacdd01ca5168db6809e39,eastmoney_datacenter,ok,12,10,16,c36c21a9a4e561e5cc5c88f44687a953face1ff8da9f4e2543ba07b453a6e1df,679e7e124892e4a5cbbcb377f937151358104e2ce5afd07c5e5c15af6efef605,32bc974a10090089d1140e9beba0afeba3c49d369b7477e424030d3d5824db16,953700.2299179154,0.0,70857.15408208997,17200.0,0.0,0.0
